ds,yhat,yhat_lower,yhat_upper
2018-01-24 12:00:00,9579.891894858683,8856.997107376706,10289.140454907945
2018-01-24 12:30:00,9672.203589186265,8919.000220747277,10451.33191197396
2018-01-24 13:00:00,9778.497048891706,9032.857379256304,10545.853063685883
2018-01-24 13:30:00,9895.45213455792,9179.130918094026,10575.708035882002
2018-01-24 14:00:00,10017.050981313285,9293.09461248603,10792.53854086204
2018-01-24 14:30:00,10135.278680131376,9414.541784890464,10883.605287190785
2018-01-24 15:00:00,10240.99855151219,9522.274884609382,11034.970336660275
2018-01-24 15:30:00,10324.936946357702,9614.557143519298,11055.154654361359
2018-01-24 16:00:00,10378.704070095731,9696.290779814672,11116.831194256445
2018-01-24 16:30:00,10395.759881905318,9651.307894130345,11161.402896126225
2018-01-24 17:00:00,10372.214841921303,9646.039635458617,11126.679646804243
2018-01-24 17:30:00,10307.345725031546,9573.845886607063,11081.401766402478
2018-01-24 18:00:00,10203.718677898732,9521.349186292719,10908.40391619481
2018-01-24 18:30:00,10066.852528918584,9309.53433232425,10810.994952984547
2018-01-24 19:00:00,9904.424363028067,9147.914096664776,10640.409231392696
2018-01-24 19:30:00,9720.14169034915,9007.97453878551,10427.55438404085
2018-01-24 20:00:00,9527.280286907246,8850.026983580374,10271.22115017343
2018-01-24 20:30:00,9332.481156017451,8624.743629781613,9999.008341900853
2018-01-24 21:00:00,9139.71516532144,8443.028996055813,9878.524337353345
2018-01-24 21:30:00,8949.820639428153,8223.900007464325,9708.766770990136
2018-01-24 22:00:00,8760.718725110723,8010.306026115988,9505.236420261475
2018-01-24 22:30:00,8568.316607429237,7891.519494064741,9301.808984741692
2018-01-24 23:00:00,8367.962353802248,7646.1433824345495,9091.260912770214
2018-01-24 23:30:00,8156.184528508755,7416.446781180345,8884.607591836442
2018-01-25 00:00:00,7932.365837529059,7142.928165282504,8670.642002048002
2018-01-25 00:30:00,7699.985573866099,6970.721323018511,8459.363364601437
2018-01-25 01:00:00,7467.128698048244,6759.108329447128,8203.518919175827
2018-01-25 01:30:00,7246.090901730162,6511.07079016293,7943.736135480759
2018-01-25 02:00:00,7052.083867538398,6289.527981673245,7819.859352086938
2018-01-25 02:30:00,6901.227234112541,6183.920889336664,7635.703949385024
2018-01-25 03:00:00,6808.16467405595,6044.181735602948,7581.108351144197
2018-01-25 03:30:00,6783.728089418895,6057.311409157162,7544.644829149134
2018-01-25 04:00:00,6833.076814060155,6112.589903498834,7536.005845688732
2018-01-25 04:30:00,6954.656498257442,6287.9331826614625,7711.026578854806
2018-01-25 05:00:00,7140.172036090435,6452.7196881643795,7894.3910111050745
2018-01-25 05:30:00,7375.581951032051,6615.480080422613,8100.2478981064505
2018-01-25 06:00:00,7642.936837885414,6942.738869823617,8365.392975226348
2018-01-25 06:30:00,7922.739054574327,7129.367028543853,8653.211040089627
2018-01-25 07:00:00,8196.422473554963,7455.190275661583,8969.513041445665
2018-01-25 07:30:00,8448.551962805273,7688.56632948138,9168.513699538102
2018-01-25 08:00:00,8668.417226876196,7899.918350703691,9393.857864716214
2018-01-25 08:30:00,8850.824332518883,8063.117182301735,9534.646412050031
2018-01-25 09:00:00,8996.04061416593,8248.183693948868,9690.444628772844
2018-01-25 09:30:00,9108.992374596992,8401.797079517619,9858.375262226275
2018-01-25 10:00:00,9197.922733823734,8480.808515748538,9973.05476514597
2018-01-25 10:30:00,9272.772820680024,8540.813885428179,10021.67366689465
2018-01-25 11:00:00,9343.550301957981,8571.697589427275,10104.684473054984
2018-01-25 11:30:00,9418.904501799076,8681.541064184672,10187.951184664336
2018-01-25 12:00:00,9505.055094042733,8775.471067046898,10213.783786500468
2018-01-25 12:30:00,9605.142423006564,8842.823943670186,10375.24287914285
2018-01-25 13:00:00,9718.999908401378,9012.921793537473,10444.628320104994
2018-01-25 13:30:00,9843.303519904859,9131.916767033581,10625.484146241983
2018-01-25 14:00:00,9972.031830569307,9269.582655133981,10755.652737785847
2018-01-25 14:30:00,10097.166665434273,9381.085541048515,10799.64459340002
2018-01-25 15:00:00,10209.568342280327,9444.958873011234,10931.103362933307
2018-01-25 15:30:00,10299.96043987047,9456.61111646913,11018.418669570296
2018-01-25 16:00:00,10359.950589259277,9641.937186504847,11143.453927880673
2018-01-25 16:30:00,10382.996340734042,9646.648783944844,11116.220807103375
2018-01-25 17:00:00,10365.205879209267,9663.794409197311,11151.051517515112
2018-01-25 17:30:00,10305.853806749248,9558.047594897362,11043.787918614418
2018-01-25 18:00:00,10207.50416921936,9467.679926440862,10948.727787968088
2018-01-25 18:30:00,10075.673736637724,9349.677360656493,10829.40439215794
2018-01-25 19:00:00,9918.03754962896,9181.859854342021,10687.56539293978
2018-01-25 19:30:00,9743.2657285399,9048.761401454289,10449.441083466585
2018-01-25 20:00:00,9559.667285071131,8812.521758719065,10275.607006349386
2018-01-25 20:30:00,9373.881062516035,8578.421261224215,10101.813195603047
2018-01-25 21:00:00,9189.8756819478,8444.636399673362,9890.572079233
2018-01-25 21:30:00,9008.487113908828,8271.004318275443,9721.699857554448
2018-01-25 22:00:00,8827.63402423955,8096.568578542822,9562.158242081854
2018-01-25 22:30:00,8643.220972454988,7912.378256225884,9392.299176179346
2018-01-25 23:00:00,8450.593240547214,7691.159938090214,9152.068092643272
2018-01-25 23:30:00,8246.276433975147,7515.453468661501,8938.143706865587
2018-01-26 00:00:00,8029.65011497972,7283.3918766252,8746.825204772864
2018-01-26 00:30:00,7804.190238920593,7055.081217886734,8585.374435208958
2018-01-26 01:00:00,7577.978227874163,6849.89264844695,8310.104036250817
2018-01-26 01:30:00,7363.306029317292,6667.9428865457185,8154.4483063588295
2018-01-26 02:00:00,7175.381374004471,6412.700619007878,7914.000996867154
2018-01-26 02:30:00,7030.319740731586,6292.324643387949,7756.4739016274625
2018-01-26 03:00:00,6942.760436684483,6231.319947072935,7674.159012583886
2018-01-26 03:30:00,6923.530797761645,6188.8028094396495,7638.733697953288
2018-01-26 04:00:00,6977.785397815514,6313.878649675928,7720.699949880621
2018-01-26 04:30:00,7103.964942770277,6360.74370011709,7893.1480544306505
2018-01-26 05:00:00,7293.769209591988,6565.920312749136,8039.157255770496
2018-01-26 05:30:00,7533.15144594601,6783.92813525044,8301.376994923901
2018-01-26 06:00:00,7804.156828226529,7068.820404066702,8548.183973243256
2018-01-26 06:30:00,8087.28217178973,7304.633521062632,8854.896897674435
2018-01-26 07:00:00,8363.95570278365,7616.8442057108305,9143.583195659397
2018-01-26 07:30:00,8618.736561701287,7894.848033733454,9375.079521252304
2018-01-26 08:00:00,8840.908668814964,8077.263021652824,9590.553940483835
2018-01-26 08:30:00,9025.272276213374,8289.08432549207,9792.966750755011
2018-01-26 09:00:00,9172.088901340336,8444.573270556511,9892.265184296271
2018-01-26 09:30:00,9286.279057435144,8570.735332469367,10011.580315734398
2018-01-26 10:00:00,9376.080133677586,8688.280886656288,10120.958240540547
2018-01-26 10:30:00,9451.427619599923,8689.627318916288,10153.454002039296
2018-01-26 11:00:00,9522.32366816029,8799.597103596234,10233.724114084664
2018-01-26 11:30:00,9597.412250381542,8856.159142879687,10277.89230962047
2018-01-26 12:00:00,9682.907883879692,8970.951636543972,10411.519238853047
2018-01-26 12:30:00,9781.945990785967,9069.418502451468,10588.272275714115
2018-01-26 13:00:00,9894.355340449772,9181.23485612597,10643.052894618217
2018-01-26 13:30:00,10016.807562424468,9269.08393680636,10761.970724699846
2018-01-26 14:00:00,10143.277238686564,9418.470817050522,10904.109874695761
2018-01-26 14:30:00,10265.74259131638,9535.913166568316,11023.908663117018
2018-01-26 15:00:00,10375.060762411033,9616.78529378231,11064.595003339156
2018-01-26 15:30:00,10461.952621399496,9751.653868612082,11190.880488099308
2018-01-26 16:00:00,10518.023595186618,9821.472354285877,11286.2459202386
2018-01-26 16:30:00,10536.729573521143,9798.4711647138,11239.360858136657
2018-01-26 17:00:00,10514.177662207245,9802.683386032517,11243.462418578167
2018-01-26 17:30:00,10449.642002707515,9677.245812316825,11163.568408954663
2018-01-26 18:00:00,10345.686834997648,9657.767655102361,11041.402704478667
2018-01-26 18:30:00,10207.829812925287,9437.616041021784,10938.269595262042
2018-01-26 19:00:00,10043.747584523242,9353.141600725467,10770.17632229805
2018-01-26 19:30:00,9862.11263299487,9149.359897907287,10595.088322002139
2018-01-26 20:00:00,9671.237120734277,8957.794103103079,10441.627646189745
2018-01-26 20:30:00,9477.763857011403,8794.344305314398,10159.192569120974
2018-01-26 21:00:00,9285.666272118977,8528.516632614012,10006.882908498608
2018-01-26 21:30:00,9095.786014042635,8388.393369350153,9781.659745949855
2018-01-26 22:00:00,8906.04831733702,8119.6583635302695,9687.981837359403
2018-01-26 22:30:00,8712.365222379947,7969.674477837192,9414.887924041464
2018-01-26 23:00:00,8510.09042230634,7739.071787081916,9277.2570723758
2018-01-26 23:30:00,8295.758879732628,7550.2929554649445,8984.695614377213
2018-01-27 00:00:00,8068.760473360338,7343.887171426432,8804.13390422404
2018-01-27 00:30:00,7832.582444402292,7056.758484107309,8654.565540639993
2018-01-27 01:00:00,7595.318477646735,6819.675790642749,8380.308189812902
2018-01-27 01:30:00,7369.27376489122,6641.81373043863,8128.9689547751295
2018-01-27 02:00:00,7169.670263914493,6441.484184452312,7927.917509680218
2018-01-27 02:30:00,7012.638661878578,6297.9788385884085,7747.409583562303
2018-01-27 03:00:00,6912.83445084626,6151.543079715579,7613.222533140216
2018-01-27 03:30:00,6881.10211994074,6148.876315273721,7630.234119929827
2018-01-27 04:00:00,6922.614353514548,6225.80018171064,7578.7740094875735
2018-01-27 04:30:00,7035.830910606446,6324.4075858684255,7716.592435247789
2018-01-27 05:00:00,7212.471546185733,6477.459757575457,7947.548502498387
2018-01-27 05:30:00,7438.5103895752345,6657.632560758553,8154.6697613648685
2018-01-27 06:00:00,7696.014378113047,7003.2081083938465,8412.804029957146
2018-01-27 06:30:00,7965.502939662676,7277.342083496971,8696.640970065753
2018-01-27 07:00:00,8228.427733313882,7476.926089556145,9010.665151141277
2018-01-27 07:30:00,8469.372119065489,7733.732664405936,9250.333867200401
2018-01-27 08:00:00,8677.644985561526,7985.5571720140215,9454.13003859292
2018-01-27 08:30:00,8848.072261701445,8081.294217207736,9594.639137139218
2018-01-27 09:00:00,8980.941806827252,8216.009640012639,9758.032001350883
2018-01-27 09:30:00,9081.201094441783,8346.044535211875,9801.703690776238
2018-01-27 10:00:00,9157.115043051284,8414.29391349541,9850.417583673
2018-01-27 10:30:00,9218.647188494708,8471.04337553093,9968.33922690249
2018-01-27 11:00:00,9275.8281921196,8519.360417744627,9958.717501515886
2018-01-27 11:30:00,9337.330938093815,8573.845056131375,10077.890011794398
2018-01-27 12:00:00,9409.39920223996,8732.598818888431,10143.985634855433
2018-01-27 12:30:00,9495.197947838376,8767.985422102507,10199.129183367288
2018-01-27 13:00:00,9594.58570425388,8856.672785419789,10268.370983450239
2018-01-27 13:30:00,9704.264013866732,8950.930639925982,10437.440690284624
2018-01-27 14:00:00,9818.237456252842,9056.559438793483,10470.259604216471
2018-01-27 14:30:00,9928.514266478964,9226.25405201902,10664.29140072244
2018-01-27 15:00:00,10025.981544065186,9321.264111631897,10774.315314015797
2018-01-27 15:30:00,10101.389987978588,9363.033216292737,10848.297768817427
2018-01-27 16:00:00,10146.374653601943,9399.002302336423,10909.942077331747
2018-01-27 16:30:00,10154.420783936845,9370.610037183902,10877.778137782858
2018-01-27 17:00:00,10121.664488022627,9427.661357024088,10869.579833633834
2018-01-27 17:30:00,10047.408485300175,9314.238921817574,10804.840855935861
2018-01-27 18:00:00,9934.245092935902,9174.163096372271,10683.280052808457
2018-01-27 18:30:00,9787.719465746553,9070.935000468437,10576.045561359035
2018-01-27 19:00:00,9615.535101097772,8903.086721528734,10353.903141828023
2018-01-27 19:30:00,9426.390605015951,8694.67072065837,10092.284774096173
2018-01-27 20:00:00,9228.623461897887,8531.70542920299,9974.062355447615
2018-01-27 20:30:00,9028.90092874411,8287.529927477686,9825.397935373732
2018-01-27 21:00:00,8831.219936933107,8140.146560820036,9558.817932216463
2018-01-27 21:30:00,8636.444617775262,7860.000400350064,9372.600198482427
2018-01-27 22:00:00,8442.521601781136,7723.254046974549,9146.12127563123
2018-01-27 22:30:00,8245.383170078874,7470.207773370604,8955.337394488077
2018-01-27 23:00:00,8040.402035324385,7277.925751284733,8770.553199091748
2018-01-27 23:30:00,7824.130894607043,7154.6121007356705,8584.994953049312
2018-01-28 00:00:00,7595.976014619606,6875.167883982215,8360.598759383049
2018-01-28 00:30:00,7359.4396190879625,6562.747385080151,8057.041574285648
2018-01-28 01:00:00,7122.628913631915,6394.590276890683,7837.800955137345
2018-01-28 01:30:00,6897.861095893872,6188.6381262370705,7619.941104177528
2018-01-28 02:00:00,6700.368564311037,6011.307255673762,7443.036228460652
2018-01-28 02:30:00,6546.290834588361,5828.332353239914,7281.3061361697855
2018-01-28 03:00:00,6450.290571719758,5736.786591746605,7132.230702064885
2018-01-28 03:30:00,6423.217742224368,5670.229681000767,7133.5101597063285
2018-01-28 04:00:00,6470.248776205393,5656.636635402889,7279.593391185375
2018-01-28 04:30:00,6589.845414491738,5864.866486195971,7339.475473427029
2018-01-28 05:00:00,6773.72760160815,6033.189613681288,7517.974361492175
2018-01-28 05:30:00,7007.8678400576755,6323.102898280725,7758.068037008561
2018-01-28 06:00:00,7274.329604106975,6525.9533159493085,8019.73670612515
2018-01-28 06:30:00,7553.627006592884,6803.472449340728,8250.836372772495
2018-01-28 07:00:00,7827.204528710088,7047.137521582676,8560.019697357187
2018-01-28 07:30:00,8079.636482627594,7318.714469777233,8850.82554227559
2018-01-28 08:00:00,8300.220837416373,7570.04283701393,9046.664347859629
2018-01-28 08:30:00,8483.770733057778,7784.063824716983,9213.801597826072
2018-01-28 09:00:00,8630.559377529144,7893.457502796905,9404.406242109682
2018-01-28 09:30:00,8745.517742490629,7985.414337116012,9498.61782961255
2018-01-28 10:00:00,8836.892410468588,8078.194914261025,9595.369282191914
2018-01-28 10:30:00,8914.626768149135,8175.396541784434,9644.209392608043
2018-01-28 11:00:00,8988.729540412012,8244.632450799083,9693.326196432543
2018-01-28 11:30:00,9067.849917951959,8343.61880755171,9800.38975537714
2018-01-28 12:00:00,9158.206260899493,8407.83724148451,9910.670306056814
2018-01-28 12:30:00,9262.936434205,8554.454395255174,9970.526099551307
2018-01-28 13:00:00,9381.870230055323,8679.556726446024,10163.266063305702
2018-01-28 13:30:00,9511.678863010597,8810.896263055438,10226.617894348028
2018-01-28 14:00:00,9646.335046860664,8959.259474055045,10433.545643925432
2018-01-28 14:30:00,9777.813669488603,9011.410831880656,10490.380608394316
2018-01-28 15:00:00,9896.967062562697,9138.544277895684,10594.824379384901
2018-01-28 15:30:00,9994.50980137069,9225.767788349263,10738.975189184808
2018-01-28 16:00:00,10062.039530088894,9245.311229689718,10786.943134835878
2018-01-28 16:30:00,10093.002865138864,9361.847136996135,10780.946153591476
2018-01-28 17:00:00,10083.496149181086,9413.06382345931,10821.553169052611
2018-01-28 17:30:00,10032.781274344914,9238.143460559879,10756.051927864108
2018-01-28 18:00:00,9943.40875146615,9165.920073338952,10697.262716718344
2018-01-28 18:30:00,9820.881034971628,9078.380043632973,10583.290250343414
2018-01-28 19:00:00,9672.858115392924,8952.837322462818,10402.952488177603
2018-01-28 19:30:00,9507.994375513475,8800.537064490743,10305.284855423912
2018-01-28 20:00:00,9334.582452577504,8606.115525554696,10052.709535873042
2018-01-28 20:30:00,9159.244227054036,8421.408776790073,9900.334514813061
2018-01-28 21:00:00,8985.930820497422,8215.138285791738,9725.446469460272
2018-01-28 21:30:00,8815.460219353014,8044.006318088238,9558.789146518075
2018-01-28 22:00:00,8645.732673226154,7936.842035526145,9345.494243280005
2018-01-28 22:30:00,8472.633946747914,7718.6788643178525,9230.174584677347
2018-01-28 23:00:00,8291.490201868037,7534.821904543175,9016.3960792688
2018-01-28 23:30:00,8098.807652462417,7380.744176631309,8805.207740583892
2018-01-29 00:00:00,7893.946251656475,7140.615667616091,8626.047368076113
2018-01-29 00:30:00,7680.362181763021,6970.349985689116,8403.604877266112
2018-01-29 01:00:00,7466.11698106115,6756.219783859171,8248.60993576934
2018-01-29 01:30:00,7263.482655586446,6560.365000273193,8019.387311159761
2018-01-29 02:00:00,7087.646989118035,6324.772962321607,7831.029631218046
2018-01-29 02:30:00,6954.705559477194,6285.4067678679,7696.021242263719
2018-01-29 03:00:00,6879.277869517564,6136.166700936322,7649.582952750576
2018-01-29 03:30:00,6872.171596691365,6152.871255359058,7616.471601959828
2018-01-29 04:00:00,6938.521850812138,6178.807218095277,7682.700006818179
2018-01-29 04:30:00,7076.750114896321,6329.01254811154,7860.305260484002
2018-01-29 05:00:00,7278.537229687001,6550.519298127545,7985.651374056572
2018-01-29 05:30:00,7529.817837007507,6787.8287081370145,8257.65514752998
2018-01-29 06:00:00,7812.618879965068,7046.6072986218815,8550.42741360605
2018-01-29 06:30:00,8107.419353306145,7359.116557730162,8866.384946952652
2018-01-29 07:00:00,8395.630113674984,7616.933592208381,9081.751508446938
2018-01-29 07:30:00,8661.793419240039,7950.455055651845,9395.155220878802
2018-01-29 08:00:00,8895.176829345412,8207.943500354946,9569.720608038897
2018-01-29 08:30:00,9090.564788367526,8451.915211568405,9793.749771085893
2018-01-29 09:00:00,9248.203588806658,8533.057601643806,10009.47405937051
2018-01-29 09:30:00,9372.99912894944,8583.471220691756,10071.582325177738
2018-01-29 10:00:00,9473.174817829846,8765.447322361582,10237.195878593942
2018-01-29 10:30:00,9558.65282183087,8798.331708643915,10286.744817964212
2018-01-29 11:00:00,9639.422647653026,8850.95479889457,10376.539457829977
2018-01-29 11:30:00,9724.116314153162,8979.33613533651,10516.202195634996
2018-01-29 12:00:00,9818.937095482355,9086.691288549564,10557.995191508071
2018-01-29 12:30:00,9927.009891125315,9173.871596277311,10605.577414298567
2018-01-29 13:00:00,10048.153678053448,9283.718270813799,10743.283502218674
2018-01-29 13:30:00,10179.031030572394,9441.816518021082,10908.902977801514
2018-01-29 14:00:00,10313.608216879054,9557.21801553372,11063.824895763366
2018-01-29 14:30:00,10443.855888422177,9744.894192933445,11212.611098717769
2018-01-29 15:00:00,10560.624358982017,9802.719385423892,11253.845768701254
2018-01-29 15:30:00,10654.628408785553,9848.799008973212,11382.324973433926
2018-01-29 16:00:00,10717.468108781542,9991.672192801328,11472.623910540526
2018-01-29 16:30:00,10742.594717893715,9972.824978369068,11461.658881550482
2018-01-29 17:00:00,10726.111425739671,9961.583741725457,11409.527782913729
2018-01-29 17:30:00,10667.289159462074,9907.417787635175,11399.571443496903
2018-01-29 18:00:00,10568.689631571551,9853.45555701135,11277.533213746483
2018-01-29 18:30:00,10435.828638338578,9671.291710571666,11188.797481268894
2018-01-29 19:00:00,10276.3816208668,9538.582776210013,11017.305902806465
2018-01-29 19:30:00,10099.020485198926,9355.313324507444,10842.39652414684
2018-01-29 20:00:00,9912.05742339282,9161.196054320137,10654.918282800129
2018-01-29 20:30:00,9722.135856687531,8975.361727346884,10444.177213733483
2018-01-29 21:00:00,9533.230383496117,8858.658374660308,10288.866307661448
2018-01-29 21:30:00,9346.184348435501,8630.155632016822,10075.694969524679
2018-01-29 22:00:00,9158.925182154224,8443.773317426158,9905.985785753403
2018-01-29 22:30:00,8967.367590447671,8237.400074070256,9669.909220654072
2018-01-29 23:00:00,8766.868369774349,8027.274305385299,9501.92987903631
2018-01-29 23:30:00,8553.965991680892,7839.847865720974,9306.51614761614
2018-01-30 00:00:00,8328.05421632209,7577.807491527063,9064.085354811905
2018-01-30 00:30:00,8092.624505013304,7295.778890568591,8863.50629774788
2018-01-30 01:00:00,7855.7750669219,7141.2273269300495,8557.918052464795
2018-01-30 01:30:00,7629.815887711245,6879.554952350913,8405.957380101394
2018-01-30 02:00:00,7429.973953383904,6657.743949641943,8179.116869503122
2018-01-30 02:30:00,7272.385178650444,6557.951872140653,7987.438318078418
2018-01-30 03:00:00,7171.710447046895,6461.801706405543,7930.7330656786835
2018-01-30 03:30:00,7138.799768207837,6403.3654322899465,7835.151663729658
2018-01-30 04:00:00,7178.831441287989,6426.749595736729,7944.833154427447
2018-01-30 04:30:00,7290.270900096113,6534.41780315674,8035.097974533063
2018-01-30 05:00:00,7464.843600627536,6713.2741655754535,8199.869234510199
2018-01-30 05:30:00,7688.529366374186,6945.972310860876,8421.936466432635
2018-01-30 06:00:00,7943.40079001466,7257.45700769174,8729.110946502882
2018-01-30 06:30:00,8209.98288440842,7460.749326581847,8942.857917959438
2018-01-30 07:00:00,8469.73279337823,7710.352786011153,9256.910367465225
2018-01-30 07:30:00,8707.239232303138,7955.945855599129,9477.280944194305
2018-01-30 08:00:00,8911.816288212827,8181.872469939439,9653.755596581817
2018-01-30 08:30:00,9078.29490535832,8354.803134001,9824.860415977448
2018-01-30 09:00:00,9206.967750500473,8445.768345008331,9898.830346610544
2018-01-30 09:30:00,9302.78687361317,8569.318533914886,10070.249135805077
2018-01-30 10:00:00,9374.021517501304,8668.322998444926,10159.68750192545
2018-01-30 10:30:00,9430.639270363134,8689.12764536214,10209.027488362883
2018-01-30 11:00:00,9482.674556399343,8778.39298478883,10244.284092168084
2018-01-30 11:30:00,9538.803717387138,8737.078886343677,10311.164095489257
2018-01-30 12:00:00,9605.2736676814,8860.321062749857,10282.477424444154
2018-01-30 12:30:00,9685.252178378216,8925.89376599027,10430.68401493918
2018-01-30 13:00:00,9778.600246378192,9030.678106029261,10527.091184524374
2018-01-30 13:30:00,9882.021533759224,9083.478206725378,10622.488968244226
2018-01-30 14:00:00,9989.522386890289,9271.507145469035,10726.479257086623
2018-01-30 14:30:00,10093.112451466299,9356.227305331393,10792.911751190302
2018-01-30 15:00:00,10183.679880644277,9390.793120079423,10919.04124730414
2018-01-30 15:30:00,10251.976071474368,9508.291615898135,11003.357615794766
2018-01-30 16:00:00,10289.636425346687,9561.79661412023,11060.26574178181
2018-01-30 16:30:00,10290.146184998546,9530.436153185696,10992.596079447163
2018-01-30 17:00:00,10249.641120877666,9547.048647309752,11020.585003693806
2018-01-30 17:30:00,10167.423285576942,9471.518651547125,10891.140194790969
2018-01-30 18:00:00,10046.084013462852,9275.166011469006,10763.724691255578
2018-01-30 18:30:00,9891.167174824881,9175.643141895433,10611.644463851908
2018-01-30 19:00:00,9710.37469709097,8965.526959443068,10443.394750969323
2018-01-30 19:30:00,9512.403349304652,8753.512335840007,10249.5735272686
2018-01-30 20:00:00,9305.588531942962,8573.28473659019,10067.258750999237
2018-01-30 20:30:00,9096.59519319072,8362.127372937264,9800.195873230858
2018-01-30 21:00:00,8889.417754451917,8177.876648316668,9625.483405863906
2018-01-30 21:30:00,8684.917661307367,7946.259421583661,9431.634185410961
2018-01-30 22:00:00,8481.038709706747,7704.5632197567575,9251.513523082169
2018-01-30 22:30:00,8273.710225850948,7514.368522474648,8988.385210777004
2018-01-30 23:00:00,8058.301876822239,7304.001194347,8769.011267422886
2018-01-30 23:30:00,7831.363254496414,7142.9272282921265,8577.619240133847
2018-01-31 00:00:00,7592.297492832558,6798.792034282896,8278.63459374974
2018-01-31 00:30:00,7344.603688408251,6558.386448010327,8080.426233648296
2018-01-31 01:00:00,7096.385959237223,6366.039302449072,7793.241218802814
2018-01-31 01:30:00,6859.958489675972,6087.067578222704,7603.969173314145
2018-01-31 02:00:00,6650.550774425013,5864.212122728258,7392.845733898734
2018-01-31 02:30:00,6484.2995708673125,5811.504498091336,7212.791330745239
2018-01-31 03:00:00,6375.864967164367,5679.004739663026,7100.724655346745
2018-01-31 03:30:00,6336.094570823111,5590.961079965367,7051.003042631584
2018-01-31 04:00:00,6370.162707037935,5640.35582778439,7056.631391775207
2018-01-31 04:30:00,6476.529302119159,5706.826820952909,7167.19176806523
2018-01-31 05:00:00,6646.912812421213,5895.091971716279,7376.34767251972
2018-01-31 05:30:00,6867.2846142524695,6087.650688216736,7593.931941565662
2018-01-31 06:00:00,7119.7074526659635,6368.483702884023,7790.190682246868
2018-01-31 06:30:00,7384.695142666489,6655.9634284961485,8113.1703545430555
2018-01-31 07:00:00,7643.692332574445,6840.837961654165,8392.804439703863
2018-01-31 07:30:00,7881.273999161797,7198.2699808611505,8598.125418087573
2018-01-31 08:00:00,8086.7393050875135,7335.689100718422,8846.932226788385
2018-01-31 08:30:00,8254.903143131374,7539.419175257299,9000.604011380658
2018-01-31 09:00:00,8386.041062160888,7633.137490181672,9151.447235074034
2018-01-31 09:30:00,8485.086990139833,7723.657739387698,9201.845841117041
2018-01-31 10:00:00,8560.291107101355,7796.327914501393,9263.176225162975
2018-01-31 10:30:00,8621.60106238306,7888.15957350096,9303.714699093516
2018-01-31 11:00:00,8679.0305308086,7964.598559847678,9406.452871163872
2018-01-31 11:30:00,8741.234360465049,8014.4240201683815,9499.506574992969
2018-01-31 12:00:00,8814.437294438503,8047.18957115567,9530.638365897019
2018-01-31 12:30:00,8901.784322089596,8153.523022058237,9599.34043618308
2018-01-31 13:00:00,9003.113115119459,8246.290568192951,9728.979455564471
2018-01-31 13:30:00,9115.103534098915,8385.94457828055,9882.12861968985
2018-01-31 14:00:00,9231.737714187973,8503.312886657419,9947.014317364801
2018-01-31 14:30:00,9345.000746328853,8624.955059910542,10092.446870528775
2018-01-31 15:00:00,9445.755951019008,8683.319282666924,10166.091329275772
2018-01-31 15:30:00,9524.729679194443,8804.889006989975,10231.517740174108
2018-01-31 16:00:00,9573.532136258867,8875.754825681408,10330.430864757496
2018-01-31 16:30:00,9585.623281392502,8921.936367301894,10311.797167626579
2018-01-31 17:00:00,9557.11357473533,8852.396071412228,10308.087576534
2018-01-31 17:30:00,9487.279791161149,8787.030665123708,10248.595194313242
2018-01-31 18:00:00,9378.688077350445,8634.089985017792,10117.453606898702
2018-01-31 18:30:00,9236.857261693445,8535.813614027582,9932.27361750031
2018-01-31 19:00:00,9069.464429133699,8333.686060181979,9760.94359979
2018-01-31 19:30:00,8885.181756937589,8152.655714712029,9564.793908613594
2018-01-31 20:00:00,8692.320353985599,7957.077315581944,9459.364427731272
2018-01-31 20:30:00,8497.521223607335,7785.170709085637,9210.918022003238
2018-01-31 21:00:00,8304.755233380965,7493.1405035834505,9052.810181493602
2018-01-31 21:30:00,8114.860707978069,7380.284297062961,8868.544688886097
2018-01-31 22:00:00,7925.758794150363,7189.06972958645,8662.307973316923
2018-01-31 22:30:00,7733.356676948137,7016.551534839421,8476.006339683814
2018-01-31 23:00:00,7533.002423820383,6792.8212416666665,8259.014409213805
2018-01-31 23:30:00,7321.224599015553,6550.617563194966,8059.441054743215
2018-02-01 00:00:00,7097.40590852371,6382.104772979796,7785.840545304643
2018-02-02 00:00:00,7194.690204579298,6492.358464742449,7895.727747215979
2018-02-03 00:00:00,7233.800562960653,6472.744151725075,7985.788090279833
2018-02-04 00:00:00,6761.016104218965,5993.063935003261,7581.278642559889
2018-02-05 00:00:00,7058.986341256568,6143.835416608354,7916.720782570677
2018-02-06 00:00:00,7493.094305921473,6466.533987607702,8640.67836888929
2018-02-07 00:00:00,6757.3375824317545,5450.056495085525,8084.289881889526
2018-02-08 00:00:00,6262.445998123347,4714.227226024279,7844.306629046303
2018-02-09 00:00:00,6359.730294178248,4480.486077205409,8194.537023715657
2018-02-10 00:00:00,6398.840652559991,4198.290067643234,8550.174463221423
2018-02-11 00:00:00,5926.056193818495,3280.0762541972745,8313.926408471854
2018-02-12 00:00:00,6224.026430879118,3305.867540729292,9125.831146240744
2018-02-13 00:00:00,6658.134395520913,3280.153287612097,9903.602749248159
2018-02-14 00:00:00,5922.377672032577,1988.3454728811146,9713.45622105756
2018-02-15 00:00:00,5427.486087723013,1168.479001646814,9485.769503836042
2018-02-16 00:00:00,5524.770383778244,921.704081155682,9980.694659104865
